,0,1,2,3,4,5,6,7,8,9
0,0.5337310557624368,1.04400901669948,41.24182374712078,21.554247144350914,19.480682618999218,8.568689056852257,186.0148782689399,-0.8902714539043035,2.731079423093297,15.756976677240894
1,1.3719489288016902,-0.24472931274507248,2.9735793687239602,34.505626231536894,4.088148353950911,2.5737524805454575,20.50363542602648,6.8981740436946435,9.537256062243264,1.7337205776866746
2,3.6585808989775837,17.429309249962827,1.2278326361585628,61.74236708782622,-1.387255816122179,2.387972114420897,137.4429395146765,25.647963645026575,29.927202032920793,4.87286979308683
3,-0.8272740796379905,-0.5625075542578963,-4.110875623793489,-9.578611403880856,5.0838655892680435,-2.101033384596444,-33.50480281448801,-10.382786207144301,-24.18524715415517,10.151162840523106
4,-9.615934551321216,-33.329983920708834,-25.95012584572026,-9.414093128502394,-5.532914574600581,-3.5848190842591947,-189.61265932387528,-10.148769559794767,-6.038614550199174,-31.829261534967582
5,-4.081272812075859,-12.843007454841835,-39.69432002371111,-40.366615863531834,-8.152712378519682,-2.932346855659498,-143.44446525460432,-16.694450293642507,-28.980622506567315,-37.55414808786396
6,6.52365125786359,-1.3131831037416095,10.551310234799837,15.92796674212823,-0.08688712592802794,-3.0609248804925246,-43.330022762000326,-8.763232499545008,-2.5081318514360333,28.12927342488662
7,7.790618022411633,-4.589011574854123,39.80240402396386,40.567249826805906,5.911718999191387,3.6873973206788904,64.66542338198443,-4.821256740086614,11.826104248891735,27.79058674648293
8,15.500504719603713,3.336911851278349,39.103393616412895,-0.38326006627915343,9.060872645104897,0.8726598102594726,47.4599582205961,-1.3778301039794227,3.127916593317204,6.2034599852248515
9,4.0895077548452,0.5918276555597761,37.5037188427079,-27.417117397822143,8.215752000709848,-0.9421562937551727,85.44683356202286,-14.470920912432145,-29.762311843669615,5.217983967180525
